timestamp,market,trade_price,change_rate,acc_trade_volume
2025-09-23 00:12:08.122604,KRW-BORA,118.0,-0.0406504065,14018024.3026613
2025-09-23 00:12:08.122605,KRW-PUNDIX,418.0,-0.0412844037,2719526.88969351
2025-09-23 00:12:18.205885,KRW-WAXP,25.5,-0.0555555556,32545103.55579846
2025-09-23 00:12:18.205892,KRW-CARV,415.0,-0.0589569161,4887115.45351751
2025-09-23 00:12:18.205893,KRW-LSK,460.0,-0.0725806452,3465165.81980392
2025-09-23 00:12:18.205894,KRW-BORA,119.0,-0.0325203252,14024279.06709148
2025-09-23 00:12:18.205895,KRW-PUNDIX,418.0,-0.0412844037,2719526.88969351
2025-09-23 00:12:28.335117,KRW-WAXP,25.5,-0.0555555556,32545103.55579846
2025-09-23 00:12:28.335125,KRW-CARV,415.0,-0.0589569161,4887115.45351751
2025-09-23 00:12:28.335127,KRW-LSK,460.0,-0.0725806452,3465165.81980392
2025-09-23 00:12:28.335128,KRW-BORA,119.0,-0.0325203252,14024279.06709148
2025-09-23 00:12:28.335130,KRW-PUNDIX,418.0,-0.0412844037,2719526.88969351
2025-09-23 00:12:38.417718,KRW-WAXP,25.5,-0.0555555556,32545103.55579846
2025-09-23 00:12:38.417727,KRW-CARV,415.0,-0.0589569161,4887115.45351751
2025-09-23 00:12:38.417729,KRW-LSK,460.0,-0.0725806452,3465165.81980392
2025-09-23 00:12:38.417730,KRW-BORA,119.0,-0.0325203252,14024279.06709148
2025-09-23 00:12:38.417731,KRW-PUNDIX,418.0,-0.0412844037,2719526.88969351
2025-09-23 00:12:48.503450,KRW-WAXP,25.5,-0.0555555556,32545103.55579846
2025-09-23 00:12:48.503510,KRW-CARV,415.0,-0.0589569161,4887115.45351751
2025-09-23 00:12:48.503512,KRW-LSK,460.0,-0.0725806452,3465165.81980392
2025-09-23 00:12:48.503513,KRW-BORA,119.0,-0.0325203252,14024279.06709148
2025-09-23 00:12:48.503515,KRW-PUNDIX,418.0,-0.0412844037,2719526.88969351
2025-09-23 00:12:58.588808,KRW-WAXP,25.5,-0.0555555556,32545103.55579846
2025-09-23 00:12:58.588817,KRW-CARV,415.0,-0.0589569161,4887115.45351751
2025-09-23 00:12:58.588819,KRW-LSK,460.0,-0.0725806452,3465165.81980392
2025-09-23 00:12:58.588821,KRW-BORA,119.0,-0.0325203252,14024279.06709148
2025-09-23 00:12:58.588823,KRW-PUNDIX,418.0,-0.0412844037,2719526.88969351
2025-09-23 00:13:08.636988,KRW-WAXP,25.5,-0.0555555556,32545103.55579846
2025-09-23 00:13:08.636995,KRW-CARV,415.0,-0.0589569161,4887115.45351751
2025-09-23 00:13:08.636997,KRW-LSK,460.0,-0.0725806452,3465165.81980392
2025-09-23 00:13:08.636998,KRW-BORA,119.0,-0.0325203252,14024279.06709148
2025-09-23 00:13:08.637000,KRW-PUNDIX,418.0,-0.0412844037,2719526.88969351
2025-09-23 00:13:18.726727,KRW-WAXP,25.5,-0.0555555556,32545103.55579846
2025-09-23 00:13:18.726734,KRW-CARV,415.0,-0.0589569161,4887115.45351751
2025-09-23 00:13:18.726736,KRW-LSK,460.0,-0.0725806452,3465165.81980392
2025-09-23 00:13:18.726737,KRW-BORA,119.0,-0.0325203252,14024279.06709148
2025-09-23 00:13:18.726739,KRW-PUNDIX,418.0,-0.0412844037,2719526.88969351
2025-09-23 00:13:28.860619,KRW-WAXP,25.5,-0.0555555556,32545103.55579846
2025-09-23 00:13:28.860630,KRW-CARV,415.0,-0.0589569161,4887115.45351751
2025-09-23 00:13:28.860632,KRW-LSK,460.0,-0.0725806452,3465165.81980392
2025-09-23 00:13:28.860634,KRW-BORA,119.0,-0.0325203252,14024279.06709148
2025-09-23 00:13:28.860635,KRW-PUNDIX,418.0,-0.0412844037,2719526.88969351
2025-09-23 00:13:38.911905,KRW-WAXP,25.5,-0.0555555556,32545103.55579846
2025-09-23 00:13:38.911915,KRW-CARV,415.0,-0.0589569161,4887115.45351751
2025-09-23 00:13:38.911916,KRW-LSK,460.0,-0.0725806452,3465165.81980392
2025-09-23 00:13:38.911918,KRW-BORA,119.0,-0.0325203252,14024279.06709148
2025-09-23 00:13:38.911919,KRW-PUNDIX,418.0,-0.0412844037,2719526.88969351
2025-09-23 00:13:49.032608,KRW-WAXP,25.5,-0.0555555556,32545103.55579846
2025-09-23 00:13:49.032617,KRW-CARV,415.0,-0.0589569161,4887115.45351751
2025-09-23 00:13:49.032619,KRW-LSK,460.0,-0.0725806452,3465165.81980392
2025-09-23 00:13:49.032620,KRW-BORA,119.0,-0.0325203252,14025118.98326784
2025-09-23 00:13:49.032621,KRW-PUNDIX,418.0,-0.0412844037,2719526.88969351
2025-09-23 00:13:59.154993,KRW-WAXP,25.5,-0.0555555556,32545103.55579846
2025-09-23 00:13:59.155001,KRW-CARV,415.0,-0.0589569161,4887115.45351751
2025-09-23 00:13:59.155003,KRW-LSK,460.0,-0.0725806452,3465165.81980392
2025-09-23 00:13:59.155004,KRW-BORA,119.0,-0.0325203252,14025118.98326784
2025-09-23 00:13:59.155005,KRW-PUNDIX,418.0,-0.0412844037,2719526.88969351
2025-09-23 00:14:09.203084,KRW-WAXP,25.5,-0.0555555556,32545103.55579846
2025-09-23 00:14:09.203092,KRW-CARV,415.0,-0.0589569161,4887115.45351751
2025-09-23 00:14:09.203093,KRW-LSK,460.0,-0.0725806452,3469017.7432223
2025-09-23 00:14:09.203095,KRW-BORA,119.0,-0.0325203252,14025200.64449151
2025-09-23 00:14:09.203096,KRW-PUNDIX,418.0,-0.0412844037,2719526.88969351
2025-09-23 00:14:19.321688,KRW-WAXP,25.5,-0.0555555556,32545103.55579846
2025-09-23 00:14:19.321695,KRW-CARV,415.0,-0.0589569161,4887115.45351751
2025-09-23 00:14:19.321697,KRW-LSK,460.0,-0.0725806452,3469017.7432223
2025-09-23 00:14:19.321698,KRW-BORA,119.0,-0.0325203252,14025276.12057661
2025-09-23 00:14:19.321700,KRW-PUNDIX,419.0,-0.0389908257,2761856.87505882
2025-09-23 00:14:29.408529,KRW-WAXP,25.5,-0.0555555556,32545103.55579846
2025-09-23 00:14:29.408538,KRW-CARV,415.0,-0.0589569161,4887115.45351751
2025-09-23 00:14:29.408540,KRW-LSK,460.0,-0.0725806452,3469017.7432223
2025-09-23 00:14:29.408541,KRW-BORA,119.0,-0.0325203252,14027489.63528249
2025-09-23 00:14:29.408542,KRW-PUNDIX,419.0,-0.0389908257,2761856.87505882
2025-09-23 00:14:39.492314,KRW-WAXP,25.5,-0.0555555556,32545103.55579846
2025-09-23 00:14:39.492323,KRW-CARV,415.0,-0.0589569161,4887115.45351751
2025-09-23 00:14:39.492324,KRW-LSK,460.0,-0.0725806452,3469017.7432223
2025-09-23 00:14:39.492326,KRW-BORA,119.0,-0.0325203252,14027489.63528249
2025-09-23 00:14:39.492327,KRW-PUNDIX,419.0,-0.0389908257,2761856.87505882
2025-09-23 00:14:49.566469,KRW-WAXP,25.4,-0.0592592593,32581882.00707384
2025-09-23 00:14:49.566478,KRW-CARV,415.0,-0.0589569161,4887115.45351751
2025-09-23 00:14:49.566479,KRW-LSK,460.0,-0.0725806452,3469017.7432223
2025-09-23 00:14:49.566481,KRW-BORA,119.0,-0.0325203252,14027489.63528249
2025-09-23 00:14:49.566482,KRW-PUNDIX,419.0,-0.0389908257,2761856.87505882
2025-09-23 00:14:59.649575,KRW-WAXP,25.4,-0.0592592593,32581882.00707384
2025-09-23 00:14:59.649588,KRW-CARV,415.0,-0.0589569161,4887115.45351751
2025-09-23 00:14:59.649590,KRW-LSK,460.0,-0.0725806452,3469017.7432223
2025-09-23 00:14:59.649592,KRW-BORA,119.0,-0.0325203252,14027489.63528249
2025-09-23 00:14:59.649594,KRW-PUNDIX,419.0,-0.0389908257,2761856.87505882
2025-09-23 00:15:09.742984,KRW-WAXP,25.4,-0.0592592593,32581882.00707384
2025-09-23 00:15:09.742993,KRW-CARV,415.0,-0.0589569161,4887115.45351751
2025-09-23 00:15:09.742995,KRW-LSK,459.0,-0.0745967742,3477618.68207649
2025-09-23 00:15:09.742996,KRW-BORA,119.0,-0.0325203252,14027489.63528249
2025-09-23 00:15:09.742998,KRW-PUNDIX,419.0,-0.0389908257,2761856.87505882
2025-09-23 00:15:19.869256,KRW-WAXP,25.4,-0.0592592593,32581882.00707384
2025-09-23 00:15:19.869267,KRW-CARV,415.0,-0.0589569161,4887115.45351751
2025-09-23 00:15:19.869268,KRW-LSK,459.0,-0.0745967742,3477618.68207649
2025-09-23 00:15:19.869270,KRW-BORA,119.0,-0.0325203252,14027489.63528249
2025-09-23 00:15:19.869271,KRW-PUNDIX,419.0,-0.0389908257,2761856.87505882
2025-09-23 00:15:29.952639,KRW-WAXP,25.4,-0.0592592593,32585828.09161322
2025-09-23 00:15:29.952647,KRW-CARV,415.0,-0.0589569161,4887115.45351751
2025-09-23 00:15:29.952649,KRW-LSK,459.0,-0.0745967742,3477618.68207649
2025-09-23 00:15:29.952650,KRW-BORA,119.0,-0.0325203252,14027489.63528249
2025-09-23 00:15:29.952651,KRW-PUNDIX,419.0,-0.0389908257,2761856.87505882
2025-09-23 00:15:40.043856,KRW-WAXP,25.4,-0.0592592593,32585828.09161322
2025-09-23 00:15:40.043867,KRW-CARV,415.0,-0.0589569161,4887115.45351751
2025-09-23 00:15:40.043869,KRW-LSK,459.0,-0.0745967742,3477618.68207649
2025-09-23 00:15:40.043870,KRW-BORA,119.0,-0.0325203252,14027489.63528249
2025-09-23 00:15:40.043872,KRW-PUNDIX,419.0,-0.0389908257,2761856.87505882
2025-09-23 00:15:50.130270,KRW-WAXP,25.4,-0.0592592593,32585828.09161322
2025-09-23 00:15:50.130280,KRW-CARV,415.0,-0.0589569161,4887115.45351751
2025-09-23 00:15:50.130282,KRW-LSK,460.0,-0.0725806452,3481950.65150359
2025-09-23 00:15:50.130283,KRW-BORA,119.0,-0.0325203252,14027489.63528249
2025-09-23 00:15:50.130285,KRW-PUNDIX,419.0,-0.0389908257,2761856.87505882
2025-09-23 00:16:00.253424,KRW-WAXP,25.4,-0.0592592593,32585828.09161322
2025-09-23 00:16:00.253434,KRW-CARV,415.0,-0.0589569161,4887115.45351751
2025-09-23 00:16:00.253435,KRW-LSK,460.0,-0.0725806452,3481950.65150359
2025-09-23 00:16:00.253437,KRW-BORA,119.0,-0.0325203252,14044954.15308249
2025-09-23 00:16:00.253439,KRW-PUNDIX,419.0,-0.0389908257,2761856.87505882
2025-09-23 00:16:10.305577,KRW-WAXP,25.4,-0.0592592593,32585828.09161322
2025-09-23 00:16:10.305588,KRW-CARV,415.0,-0.0589569161,4887115.45351751
2025-09-23 00:16:10.305590,KRW-LSK,460.0,-0.0725806452,3481950.65150359
2025-09-23 00:16:10.305591,KRW-BORA,119.0,-0.0325203252,14044954.15308249
2025-09-23 00:16:10.305593,KRW-PUNDIX,419.0,-0.0389908257,2761856.87505882
2025-09-23 00:16:20.400890,KRW-WAXP,25.4,-0.0592592593,32585828.09161322
2025-09-23 00:16:20.400901,KRW-CARV,415.0,-0.0589569161,4887115.45351751
2025-09-23 00:16:20.400903,KRW-LSK,460.0,-0.0725806452,3481950.65150359
2025-09-23 00:16:20.400904,KRW-BORA,119.0,-0.0325203252,14044954.15308249
2025-09-23 00:16:20.400906,KRW-PUNDIX,419.0,-0.0389908257,2761856.87505882
2025-09-23 00:16:30.528631,KRW-WAXP,25.4,-0.0592592593,32585828.09161322
2025-09-23 00:16:30.528641,KRW-CARV,415.0,-0.0589569161,4887115.45351751
2025-09-23 00:16:30.528643,KRW-LSK,460.0,-0.0725806452,3481950.65150359
2025-09-23 00:16:30.528645,KRW-BORA,119.0,-0.0325203252,14044954.15308249
2025-09-23 00:16:30.528646,KRW-PUNDIX,419.0,-0.0389908257,2761856.87505882
2025-09-23 00:16:40.606942,KRW-WAXP,25.4,-0.0592592593,32585828.09161322
2025-09-23 00:16:40.606953,KRW-CARV,415.0,-0.0589569161,4887115.45351751
2025-09-23 00:16:40.606954,KRW-LSK,460.0,-0.0725806452,3481950.65150359
2025-09-23 00:16:40.606956,KRW-BORA,119.0,-0.0325203252,14044954.15308249
2025-09-23 00:16:40.606958,KRW-PUNDIX,419.0,-0.0389908257,2761856.87505882
2025-09-23 00:16:50.689741,KRW-WAXP,25.4,-0.0592592593,32585828.09161322
2025-09-23 00:16:50.689749,KRW-CARV,415.0,-0.0589569161,4887115.45351751
2025-09-23 00:16:50.689751,KRW-LSK,458.0,-0.0766129032,3496515.9066594
2025-09-23 00:16:50.689752,KRW-BORA,119.0,-0.0325203252,14044954.15308249
2025-09-23 00:16:50.689753,KRW-PUNDIX,419.0,-0.0389908257,2761856.87505882
2025-09-23 00:17:00.735142,KRW-WAXP,25.4,-0.0592592593,32585828.09161322
2025-09-23 00:17:00.735150,KRW-CARV,415.0,-0.0589569161,4887115.45351751
2025-09-23 00:17:00.735151,KRW-LSK,458.0,-0.0766129032,3496515.9066594
2025-09-23 00:17:00.735153,KRW-BORA,119.0,-0.0325203252,14044954.15308249
2025-09-23 00:17:00.735154,KRW-PUNDIX,419.0,-0.0389908257,2761856.87505882
2025-09-23 00:17:10.817307,KRW-WAXP,25.4,-0.0592592593,32585828.09161322
2025-09-23 00:17:10.817317,KRW-CARV,415.0,-0.0589569161,4887115.45351751
2025-09-23 00:17:10.817319,KRW-LSK,458.0,-0.0766129032,3496515.9066594
2025-09-23 00:17:10.817321,KRW-BORA,119.0,-0.0325203252,14044954.15308249
2025-09-23 00:17:10.817322,KRW-PUNDIX,419.0,-0.0389908257,2761856.87505882
2025-09-23 00:17:20.903480,KRW-WAXP,25.5,-0.0555555556,32586032.01318184
2025-09-23 00:17:20.903490,KRW-CARV,417.0,-0.0544217687,4888888.45351751
2025-09-23 00:17:20.903492,KRW-LSK,458.0,-0.0766129032,3496515.9066594
2025-09-23 00:17:20.903494,KRW-BORA,119.0,-0.0325203252,14044954.15308249
2025-09-23 00:17:20.903495,KRW-PUNDIX,419.0,-0.0389908257,2761856.87505882
2025-09-23 00:17:30.995869,KRW-WAXP,25.4,-0.0592592593,32687990.20305362
2025-09-23 00:17:30.995878,KRW-CARV,415.0,-0.0589569161,4891124.45351751
2025-09-23 00:17:30.995880,KRW-LSK,458.0,-0.0766129032,3496745.9666594
2025-09-23 00:17:30.995881,KRW-BORA,118.0,-0.0406504065,14079194.20368249
2025-09-23 00:17:30.995882,KRW-PUNDIX,418.0,-0.0412844037,2763860.17936882
2025-09-23 00:17:41.077697,KRW-WAXP,25.4,-0.0592592593,32687990.20305362
2025-09-23 00:17:41.077706,KRW-CARV,415.0,-0.0589569161,4891284.45351751
2025-09-23 00:17:41.077708,KRW-LSK,458.0,-0.0766129032,3496745.9666594
2025-09-23 00:17:41.077709,KRW-BORA,118.0,-0.0406504065,14079194.20368249
2025-09-23 00:17:41.077710,KRW-PUNDIX,418.0,-0.0412844037,2763860.17936882
2025-09-23 00:17:51.194799,KRW-WAXP,25.4,-0.0592592593,32687990.20305362
2025-09-23 00:17:51.194807,KRW-CARV,415.0,-0.0589569161,4891284.45351751
2025-09-23 00:17:51.194808,KRW-LSK,458.0,-0.0766129032,3496745.9666594
2025-09-23 00:17:51.194809,KRW-BORA,118.0,-0.0406504065,14079194.20368249
2025-09-23 00:17:51.194810,KRW-PUNDIX,418.0,-0.0412844037,2763860.17936882
2025-09-23 00:18:01.283880,KRW-WAXP,25.4,-0.0592592593,32687990.20305362
2025-09-23 00:18:01.283889,KRW-CARV,415.0,-0.0589569161,4891284.45351751
2025-09-23 00:18:01.283891,KRW-LSK,458.0,-0.0766129032,3496745.9666594
2025-09-23 00:18:01.283892,KRW-BORA,119.0,-0.0325203252,14079235.534261
2025-09-23 00:18:01.283893,KRW-PUNDIX,418.0,-0.0412844037,2763860.17936882
2025-09-23 00:18:11.326400,KRW-WAXP,25.4,-0.0592592593,32687990.20305362
2025-09-23 00:18:11.326406,KRW-CARV,415.0,-0.0589569161,4891284.45351751
2025-09-23 00:18:11.326407,KRW-LSK,458.0,-0.0766129032,3496745.9666594
2025-09-23 00:18:11.326408,KRW-BORA,119.0,-0.0325203252,14080916.2065299
2025-09-23 00:18:11.326408,KRW-PUNDIX,418.0,-0.0412844037,2763860.17936882
2025-09-23 00:18:21.453311,KRW-WAXP,25.4,-0.0592592593,32687990.20305362
2025-09-23 00:18:21.453321,KRW-CARV,415.0,-0.0589569161,4891284.45351751
2025-09-23 00:18:21.453323,KRW-LSK,458.0,-0.0766129032,3496745.9666594
2025-09-23 00:18:21.453324,KRW-BORA,119.0,-0.0325203252,14080916.2065299
2025-09-23 00:18:21.453326,KRW-PUNDIX,417.0,-0.0435779817,2770673.23562426
2025-09-23 00:18:31.579208,KRW-WAXP,25.4,-0.0592592593,32687990.20305362
2025-09-23 00:18:31.579220,KRW-CARV,415.0,-0.0589569161,4891284.45351751
2025-09-23 00:18:31.579222,KRW-LSK,458.0,-0.0766129032,3503512.88895962
2025-09-23 00:18:31.579224,KRW-BORA,119.0,-0.0325203252,14080916.2065299
2025-09-23 00:18:31.579226,KRW-PUNDIX,417.0,-0.0435779817,2770673.23562426
2025-09-23 00:18:41.617984,KRW-WAXP,25.4,-0.0592592593,32687990.20305362
2025-09-23 00:18:41.617992,KRW-CARV,415.0,-0.0589569161,4891284.45351751
2025-09-23 00:18:41.617993,KRW-LSK,458.0,-0.0766129032,3504017.67720674
2025-09-23 00:18:41.617995,KRW-BORA,119.0,-0.0325203252,14080916.2065299
2025-09-23 00:18:41.617996,KRW-PUNDIX,417.0,-0.0435779817,2770673.23562426
2025-09-23 00:18:51.700603,KRW-WAXP,25.4,-0.0592592593,32687990.20305362
2025-09-23 00:18:51.700610,KRW-CARV,415.0,-0.0589569161,4891284.45351751
2025-09-23 00:18:51.700611,KRW-LSK,457.0,-0.0786290323,3504322.8361794
2025-09-23 00:18:51.700612,KRW-BORA,119.0,-0.0325203252,14080916.2065299
2025-09-23 00:18:51.700613,KRW-PUNDIX,417.0,-0.0435779817,2770673.23562426
2025-09-23 00:19:01.819563,KRW-WAXP,25.4,-0.0592592593,32687990.20305362
2025-09-23 00:19:01.819571,KRW-CARV,415.0,-0.0589569161,4891284.45351751
2025-09-23 00:19:01.819573,KRW-LSK,457.0,-0.0786290323,3504322.8361794
2025-09-23 00:19:01.819575,KRW-BORA,119.0,-0.0325203252,14080916.2065299
2025-09-23 00:19:01.819576,KRW-PUNDIX,419.0,-0.0389908257,2770685.64612545
2025-09-23 00:19:11.993953,KRW-WAXP,25.4,-0.0592592593,32687990.20305362
2025-09-23 00:19:11.993962,KRW-CARV,415.0,-0.0589569161,4891284.45351751
2025-09-23 00:19:11.993963,KRW-LSK,457.0,-0.0786290323,3504322.8361794
2025-09-23 00:19:11.993965,KRW-BORA,119.0,-0.0325203252,14080916.2065299
2025-09-23 00:19:11.993966,KRW-PUNDIX,419.0,-0.0389908257,2770685.64612545
2025-09-23 00:19:22.077833,KRW-WAXP,25.4,-0.0592592593,32687990.20305362
2025-09-23 00:19:22.077841,KRW-CARV,415.0,-0.0589569161,4891284.45351751
2025-09-23 00:19:22.077842,KRW-LSK,457.0,-0.0786290323,3504322.8361794
2025-09-23 00:19:22.077844,KRW-BORA,119.0,-0.0325203252,14080916.2065299
2025-09-23 00:19:22.077845,KRW-PUNDIX,419.0,-0.0389908257,2770685.64612545
2025-09-23 00:19:32.198128,KRW-WAXP,25.4,-0.0592592593,32687990.20305362
2025-09-23 00:19:32.198137,KRW-CARV,415.0,-0.0589569161,4891284.45351751
2025-09-23 00:19:32.198139,KRW-LSK,457.0,-0.0786290323,3504322.8361794
2025-09-23 00:19:32.198141,KRW-BORA,119.0,-0.0325203252,14080916.2065299
2025-09-23 00:19:32.198142,KRW-PUNDIX,419.0,-0.0389908257,2770685.64612545
2025-09-23 00:19:42.287286,KRW-WAXP,25.4,-0.0592592593,32687990.20305362
2025-09-23 00:19:42.287294,KRW-CARV,415.0,-0.0589569161,4891284.45351751
2025-09-23 00:19:42.287296,KRW-LSK,457.0,-0.0786290323,3504322.8361794
2025-09-23 00:19:42.287297,KRW-BORA,119.0,-0.0325203252,14080916.2065299
2025-09-23 00:19:42.287299,KRW-PUNDIX,419.0,-0.0389908257,2770685.64612545
2025-09-23 00:19:52.412057,KRW-WAXP,25.4,-0.0592592593,32687990.20305362
2025-09-23 00:19:52.412066,KRW-CARV,415.0,-0.0589569161,4891284.45351751
2025-09-23 00:19:52.412068,KRW-LSK,457.0,-0.0786290323,3504322.8361794
2025-09-23 00:19:52.412070,KRW-BORA,119.0,-0.0325203252,14080916.2065299
2025-09-23 00:19:52.412071,KRW-PUNDIX,419.0,-0.0389908257,2770685.64612545
2025-09-23 00:20:02.455210,KRW-WAXP,25.4,-0.0592592593,32687990.20305362
2025-09-23 00:20:02.455221,KRW-CARV,415.0,-0.0589569161,4891284.45351751
2025-09-23 00:20:02.455224,KRW-LSK,457.0,-0.0786290323,3504322.8361794
2025-09-23 00:20:02.455226,KRW-BORA,119.0,-0.0325203252,14080916.2065299
2025-09-23 00:20:02.455228,KRW-PUNDIX,419.0,-0.0389908257,2770685.64612545
2025-09-23 00:20:12.539489,KRW-WAXP,25.4,-0.0592592593,32687990.20305362
2025-09-23 00:20:12.539497,KRW-CARV,415.0,-0.0589569161,4891284.45351751
2025-09-23 00:20:12.539499,KRW-LSK,457.0,-0.0786290323,3504322.8361794
2025-09-23 00:20:12.539500,KRW-BORA,118.0,-0.0406504065,14080961.2065299
2025-09-23 00:20:12.539502,KRW-PUNDIX,419.0,-0.0389908257,2770685.64612545
2025-09-23 00:20:22.659898,KRW-WAXP,25.4,-0.0592592593,32687990.20305362
2025-09-23 00:20:22.659907,KRW-CARV,417.0,-0.0544217687,4891995.45351751
2025-09-23 00:20:22.659908,KRW-LSK,457.0,-0.0786290323,3504322.8361794
2025-09-23 00:20:22.659908,KRW-BORA,118.0,-0.0406504065,14080961.2065299
2025-09-23 00:20:22.659909,KRW-PUNDIX,419.0,-0.0389908257,2770685.64612545
2025-09-23 00:20:32.699891,KRW-WAXP,25.4,-0.0592592593,32687990.20305362
2025-09-23 00:20:32.699898,KRW-CARV,417.0,-0.0544217687,4891995.45351751
2025-09-23 00:20:32.699900,KRW-LSK,457.0,-0.0786290323,3504322.8361794
2025-09-23 00:20:32.699902,KRW-BORA,118.0,-0.0406504065,14080961.2065299
2025-09-23 00:20:32.699903,KRW-PUNDIX,419.0,-0.0389908257,2770685.64612545
2025-09-23 00:20:42.826663,KRW-WAXP,25.4,-0.0592592593,32687990.20305362
2025-09-23 00:20:42.826672,KRW-CARV,417.0,-0.0544217687,4891995.45351751
2025-09-23 00:20:42.826674,KRW-LSK,457.0,-0.0786290323,3504322.8361794
2025-09-23 00:20:42.826676,KRW-BORA,118.0,-0.0406504065,14081239.69041718
2025-09-23 00:20:42.826677,KRW-PUNDIX,419.0,-0.0389908257,2770685.64612545
2025-09-23 00:20:52.912983,KRW-WAXP,25.4,-0.0592592593,32687990.20305362
2025-09-23 00:20:52.912994,KRW-CARV,417.0,-0.0544217687,4891995.45351751
2025-09-23 00:20:52.912996,KRW-LSK,457.0,-0.0786290323,3504322.8361794
2025-09-23 00:20:52.912997,KRW-BORA,119.0,-0.0325203252,14081488.75744734
2025-09-23 00:20:52.912999,KRW-PUNDIX,419.0,-0.0389908257,2770685.64612545
2025-09-23 00:21:02.998935,KRW-WAXP,25.4,-0.0592592593,32687990.20305362
2025-09-23 00:21:02.998944,KRW-CARV,417.0,-0.0544217687,4891995.45351751
2025-09-23 00:21:02.998946,KRW-LSK,457.0,-0.0786290323,3504322.8361794
2025-09-23 00:21:02.998947,KRW-BORA,119.0,-0.0325203252,14081488.75744734
2025-09-23 00:21:02.998949,KRW-PUNDIX,419.0,-0.0389908257,2770685.64612545
2025-09-23 00:21:13.084388,KRW-WAXP,25.4,-0.0592592593,32687990.20305362
2025-09-23 00:21:13.084395,KRW-CARV,417.0,-0.0544217687,4891995.45351751
2025-09-23 00:21:13.084397,KRW-LSK,459.0,-0.0745967742,3505389.2361794
2025-09-23 00:21:13.084398,KRW-BORA,119.0,-0.0325203252,14081488.75744734
2025-09-23 00:21:13.084400,KRW-PUNDIX,419.0,-0.0389908257,2770685.64612545
2025-09-23 00:21:23.171364,KRW-WAXP,25.4,-0.0592592593,32687990.20305362
2025-09-23 00:21:23.171375,KRW-CARV,417.0,-0.0544217687,4891995.45351751
2025-09-23 00:21:23.171376,KRW-LSK,459.0,-0.0745967742,3505389.2361794
2025-09-23 00:21:23.171378,KRW-BORA,119.0,-0.0325203252,14081488.75744734
2025-09-23 00:21:23.171379,KRW-PUNDIX,419.0,-0.0389908257,2770685.64612545
2025-09-23 00:21:33.296643,KRW-WAXP,25.4,-0.0592592593,32687990.20305362
2025-09-23 00:21:33.296652,KRW-CARV,417.0,-0.0544217687,4891995.45351751
2025-09-23 00:21:33.296654,KRW-LSK,459.0,-0.0745967742,3506707.3361794
2025-09-23 00:21:33.296655,KRW-BORA,119.0,-0.0325203252,14081488.75744734
2025-09-23 00:21:33.296657,KRW-PUNDIX,419.0,-0.0389908257,2770685.64612545
2025-09-23 00:21:43.385742,KRW-WAXP,25.4,-0.0592592593,32687990.20305362
2025-09-23 00:21:43.385753,KRW-CARV,417.0,-0.0544217687,4891995.45351751
2025-09-23 00:21:43.385755,KRW-LSK,458.0,-0.0766129032,3511589.39145307
2025-09-23 00:21:43.385756,KRW-BORA,119.0,-0.0325203252,14081488.75744734
2025-09-23 00:21:43.385758,KRW-PUNDIX,419.0,-0.0389908257,2770685.64612545
2025-09-23 00:21:53.433748,KRW-WAXP,25.4,-0.0592592593,32687990.20305362
2025-09-23 00:21:53.433758,KRW-CARV,417.0,-0.0544217687,4891995.45351751
2025-09-23 00:21:53.433760,KRW-LSK,458.0,-0.0766129032,3511589.39145307
2025-09-23 00:21:53.433761,KRW-BORA,119.0,-0.0325203252,14081488.75744734
2025-09-23 00:21:53.433762,KRW-PUNDIX,419.0,-0.0389908257,2770685.64612545
2025-09-23 00:22:03.553580,KRW-WAXP,25.4,-0.0592592593,32687990.20305362
2025-09-23 00:22:03.553589,KRW-CARV,417.0,-0.0544217687,4891995.45351751
2025-09-23 00:22:03.553591,KRW-LSK,458.0,-0.0766129032,3511589.39145307
2025-09-23 00:22:03.553593,KRW-BORA,119.0,-0.0325203252,14081488.75744734
2025-09-23 00:22:03.553594,KRW-PUNDIX,419.0,-0.0389908257,2770685.64612545
2025-09-23 00:22:13.635364,KRW-WAXP,25.4,-0.0592592593,32687990.20305362
2025-09-23 00:22:13.635373,KRW-CARV,417.0,-0.0544217687,4891995.45351751
2025-09-23 00:22:13.635375,KRW-LSK,458.0,-0.0766129032,3511589.39145307
2025-09-23 00:22:13.635376,KRW-BORA,119.0,-0.0325203252,14081488.75744734
2025-09-23 00:22:13.635378,KRW-PUNDIX,419.0,-0.0389908257,2770685.64612545
2025-09-23 00:22:23.720685,KRW-WAXP,25.4,-0.0592592593,32687990.20305362
2025-09-23 00:22:23.720695,KRW-CARV,417.0,-0.0544217687,4891995.45351751
2025-09-23 00:22:23.720698,KRW-LSK,458.0,-0.0766129032,3513407.3190899
2025-09-23 00:22:23.720699,KRW-BORA,119.0,-0.0325203252,14081488.75744734
2025-09-23 00:22:23.720701,KRW-PUNDIX,419.0,-0.0389908257,2770685.64612545
2025-09-23 00:22:33.773506,KRW-WAXP,25.4,-0.0592592593,32687990.20305362
2025-09-23 00:22:33.773514,KRW-CARV,417.0,-0.0544217687,4891995.45351751
2025-09-23 00:22:33.773516,KRW-LSK,459.0,-0.0745967742,3519407.3190899
2025-09-23 00:22:33.773518,KRW-BORA,119.0,-0.0325203252,14081488.75744734
